model,base_id,split,arm,binding,cell,layer,target_mode,target_token,score,rho,n_tokens,frac_inner_def_name,frac_inner_def_value,frac_outer_def_name,frac_outer_def_value,frac_use_site,frac_return_kw,frac_signature,frac_question_var,frac_question,frac_other,frac_outer_def,frac_inner_def,frac_inner_def_identical,frac_both_defs,frac_question_all,ntok_inner_def_name,ntok_inner_def_value,ntok_outer_def_name,ntok_outer_def_value,ntok_use_site,ntok_return_kw,ntok_signature,ntok_question_var,ntok_question,ntok_other
deepseek-coder-6.7b,base_0040,test,ba,source,ba_source,3,inner,4640,297.7311706542969,1.0000001177278695,35,0.008134637284230152,0.002741810886931244,0.2680704188322022,0.0025997308530445965,0.009154431850271446,0.005414139283245123,0.00478985410374634,0.007277208231195908,0.40348618685155657,0.28833169955144605,0.2706701496852468,0.010876448171161396,0.002741810886931244,0.2815465978564082,0.4107633950827525,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,source,ba_source,3,outer,4871,338.6058044433594,1.0000000585958535,35,0.007202463783528992,0.002639533595347997,0.27784332024837244,0.00019005198738546527,0.007190853575141489,0.0051781624464250385,0.001078325916666404,0.008230463277239693,0.3933301477491081,0.29711673601663796,0.2780333722357579,0.009841997378876989,0.002639533595347997,0.28787536961463495,0.4015606110263478,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,source,ba_source,3,margin,-1,-40.8746337890625,0.9999996278777606,35,0.0004125042930311148,0.0018945449573683373,0.34902921500993034,-0.01736206880410619,-0.00711186682457555,0.0034593052149128754,-0.02595647610158245,0.015173980918410011,0.3193534749111999,0.3611070143031722,0.33166714620582416,0.0023070492503994523,0.0018945449573683373,0.33397419545622364,0.3345274558296099,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,source,ba_source,7,inner,4640,297.7311706542969,1.0000000171417984,35,0.005217142632831611,0.004811551166173212,0.20911767102583986,0.004449638102952474,0.011863246401849927,0.006691840990031319,0.016515518179319153,0.008688882827126333,0.5017521654660875,0.23089236034958704,0.21356730912879235,0.010028693799004822,0.004811551166173212,0.22359600292779716,0.5104410482932138,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,source,ba_source,7,outer,4871,338.6058044433594,1.000000012982183,35,0.005105125300405076,0.0035789405592254833,0.21293157951896433,0.002354822261925738,0.010057599138744898,0.004807083245271591,0.011698636241644647,0.007246600741656366,0.508110926855842,0.23410869911850293,0.21528640178089006,0.008684065859630559,0.0035789405592254833,0.22397046764052062,0.5153575275974984,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,source,ba_source,7,margin,-1,-40.8746337890625,0.9999999826835106,35,0.004289190124348574,-0.0053994052985336495,0.24071212053338095,-0.01290383365344413,-0.003094750462900745,-0.008921507759187087,-0.02338757163995659,-0.003258993900162762,0.5544281974215682,0.25753653731839815,0.22780828687993682,-0.0011102151741850756,-0.0053994052985336495,0.22669807170575176,0.5511692035214055,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,source,ba_source,11,inner,4640,297.7311706542969,1.0000000089087302,35,0.004169243725435127,0.003987411535707824,0.12835649245519834,0.004411890311324608,0.010745893832086843,0.005352999768477115,0.029653054244261644,0.008037931315475364,0.6377620568072853,0.16752303491347806,0.13276838276652295,0.008156655261142952,0.003987411535707824,0.1409250380276659,0.6457999881227606,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,source,ba_source,11,outer,4871,338.6058044433594,1.0000000102097168,35,0.0039036697581032198,0.0021048498422436795,0.13093758829644805,0.0028916238271640545,0.011870474490184477,0.002551161982664492,0.022647386909571368,0.006112031519043643,0.6483841778172734,0.16859704576702036,0.1338292121236121,0.006008519600346899,0.0021048498422436795,0.139837731723959,0.654496209336317,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,source,ba_source,11,margin,-1,-40.8746337890625,1.0000000196861139,35,0.001969226783101136,-0.011607745106411176,0.1497383117561857,-0.008182009819842016,0.020061929306843453,-0.017857447627353702,-0.028381951910585537,-0.007916238530140812,0.7257557951253565,0.1764201497089603,0.1415563019363437,-0.00963851832331004,-0.011607745106411176,0.13191778361303363,0.7178395565952157,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,source,ba_source,15,inner,4640,297.7311706542969,0.9999999894897003,35,0.00634875077259712,0.003460903574754345,0.07508843866706369,0.003956496439903219,0.011576348451038868,0.0032010597361074736,0.033952602063539006,0.00649587895350631,0.732689101773687,0.12323040905750327,0.0790449351069669,0.009809654347351465,0.003460903574754345,0.08885458945431837,0.7391849807271933,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,source,ba_source,15,outer,4871,338.6058044433594,1.0000000500804216,35,0.004997513476262986,0.002296771396017822,0.0771568329677926,0.002567223451581664,0.013764030544994406,0.0027188968931817453,0.026843447116426708,0.004568310004857854,0.7464209953659996,0.11866602886330617,0.07972405641937427,0.007294284872280808,0.002296771396017822,0.08701834129165507,0.7509893053708574,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,source,ba_source,15,margin,-1,-40.8746337890625,1.000000491423737,35,-0.00484491016832415,-0.006182777024164166,0.09222303416506136,-0.007552252488091505,0.02969912501493228,-0.0007931812433737999,-0.024939696328711878,-0.009472118162881333,0.846444221889279,0.08541904577001112,0.08467078167696986,-0.011027687192488315,-0.006182777024164166,0.07364309448448153,0.8369721037263977,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,source,ba_source,19,inner,4640,297.7311706542969,0.9999999704710627,35,0.006900620787551936,0.003212748390614854,0.03959180670363174,0.004623780757181053,0.010612608817037215,0.005059876116678309,0.03582054698979249,0.00551151150490644,0.7982797802396819,0.09038669016398662,0.0442155874608128,0.01011336917816679,0.003212748390614854,0.05432895663897959,0.8037912917445884,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,source,ba_source,19,outer,4871,338.6058044433594,1.0000000288248474,35,0.0062893531776807305,0.002493730740953374,0.039980975283979404,0.0029767422367847677,0.007351739701958508,0.0049531723237980305,0.02980304371797951,0.0028390515305393616,0.8179479633684934,0.0853642567426801,0.042957717520764174,0.008783083918634105,0.002493730740953374,0.05174080143939828,0.8207870148990327,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,source,ba_source,19,margin,-1,-40.8746337890625,1.0000004538742977,35,0.001836874850677179,-0.0027435997672430527,0.0428156824426227,-0.009020299970882049,-0.016400457907763292,0.004175941013752632,-0.01402849989360749,-0.016627169030633573,0.9612111719834924,0.04878081015388183,0.03379538247174065,-0.0009067249165658738,-0.0027435997672430527,0.032888657555174776,0.9445840029528588,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,source,ba_source,23,inner,4640,297.7311706542969,1.0000000327320764,35,0.006108506941330282,0.003218199532559523,0.024538434080168675,0.004536874391723909,0.008673088949631792,0.003240049144480018,0.030886020912141227,0.003070973856107822,0.8447894583359066,0.07093842658802661,0.029075308471892585,0.009326706473889805,0.003218199532559523,0.03840201494578239,0.8478604321920143,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,source,ba_source,23,outer,4871,338.6058044433594,1.0000000265804698,35,0.006303943919278514,0.0029855176644719202,0.024791868232295535,0.0028859525054673388,0.00702140818498779,0.0033122490240355606,0.0290835600406834,0.0005386438910461825,0.857987046375942,0.06508983674226156,0.027677820737762874,0.009289461583750434,0.0029855176644719202,0.03696728232151331,0.8585256902669882,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,source,ba_source,23,margin,-1,-40.8746337890625,0.9999999817721165,35,0.0077275084834027685,0.0012906610124647252,0.02663788469291762,-0.009139376171250874,-0.005009448168182293,0.003838153543990503,0.015954420142155326,-0.017906868523122635,0.9541183868363994,0.02248865992334131,0.017498508521666747,0.009018169495867494,0.0012906610124647252,0.026516678017534243,0.9362115183132768,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,source,ba_source,27,inner,4640,297.7311706542969,0.9999999738743978,35,0.004110245108678662,0.002113928382168817,0.00796524248274533,0.0028404023033644235,0.0036586017126030964,0.0021553545785155987,0.026361834554284494,0.008157687873069596,0.8837797037287036,0.05885697315026411,0.010805644786109753,0.0062241734908474785,0.002113928382168817,0.017029818276957234,0.8919373916017732,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,source,ba_source,27,outer,4871,338.6058044433594,1.0000000576496944,35,0.004046107278578983,0.001308193027413977,0.006767156661726196,0.0019040403778671138,0.0016430000969993516,0.0022260872376792798,0.02378951061855619,0.0069429116569111535,0.8979883338036375,0.05338471689032471,0.00867119703959331,0.0053543003059929595,0.001308193027413977,0.01402549734558627,0.9049312454605487,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,source,ba_source,27,margin,-1,-40.8746337890625,1.0000006678696485,35,0.0035789267935537336,-0.004560789962053338,-0.001959710369723305,-0.004916427633494602,-0.013038658745091013,0.0027413045121623437,0.005052681791201899,-0.0019055283508041033,1.0014841128101248,0.013524757023772193,-0.006876138003217907,-0.0009818631684996044,-0.004560789962053338,-0.007858001171717512,0.9995785844593207,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,target,ba_target,0,inner,4640,322.14166259765625,1.0000002069633587,35,0.005332448162115011,0.002647303117745197,0.28201558213017164,0.005374990124042032,-0.0003957709299199654,0.004792703819878442,0.01560767340737507,0.00456752768560217,0.3875180406642037,0.2925397087821454,0.28739057225421366,0.007979751279860208,0.002647303117745197,0.2953703235340739,0.39208556834980585,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,target,ba_target,0,outer,4871,332.26318359375,1.0000002938854322,35,0.004940873820906353,0.002188377037007697,0.28621932289944524,0.002142356542649436,0.0018067470031848157,0.005047661373374298,0.009875085461327565,0.006516762044665491,0.3886136202968285,0.29264948740604274,0.2883616794420947,0.007129250857914049,0.002188377037007697,0.2954909303000087,0.395130382341494,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,target,ba_target,0,margin,-1,-10.12152099609375,1.0000030603887369,35,-0.007521918021962096,-0.012418045329281015,0.4200134474253923,-0.1007439544061424,0.07190715870468278,0.013162296536081936,-0.1725782644491982,0.06855581699139487,0.42348306773443156,0.29614345520333485,0.3192694930192499,-0.01993996335124311,-0.012418045329281015,0.29932952966800674,0.49203888472582646,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,target,ba_target,3,inner,4640,322.14166259765625,0.9999999972246071,35,0.006196896076999505,0.00310853030067058,0.27216667055073646,0.00425154439733352,0.0037184654385995827,0.0063273517533448944,0.01369652640947209,0.0059605177170186105,0.38628703958275074,0.2982864549976812,0.27641821494806995,0.009305426377670085,0.00310853030067058,0.2857236413257401,0.39224755729976934,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,target,ba_target,3,outer,4871,332.26318359375,1.000000177495051,35,0.005737347920455381,0.00249759545836548,0.2766831762739263,-2.2594331797182117e-05,0.0057815198023439505,0.007347947722638598,0.006373677017748402,0.007678236020794298,0.3875007979709285,0.30042247363964725,0.2766605819421291,0.008234943378820862,0.00249759545836548,0.28489552532094997,0.39517903399172283,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,target,ba_target,3,margin,-1,-10.12152099609375,1.0000059150339573,35,-0.008888873499225115,-0.016946870043900115,0.4204317950202314,-0.1360573026435799,0.07144316917524465,0.03983086037140221,-0.22669355456854418,0.0623487376643993,0.4261315675272378,0.3684063860306893,0.2843744923766515,-0.02583574354312523,-0.016946870043900115,0.2585387488335263,0.4884803051916371,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,target,ba_target,7,inner,4640,322.14166259765625,0.9999999144253867,35,0.01003048444155318,0.008018386043713027,0.21037798819962755,0.0028813464471963554,0.008543377137588341,0.007962964038581887,0.020437506618016795,0.008536126331217557,0.48375047721215064,0.23946125795574133,0.2132593346468239,0.018048870485266207,0.008018386043713027,0.2313082051320901,0.4922866035433682,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,target,ba_target,7,outer,4871,332.26318359375,1.0000001404734693,35,0.010387563891491237,0.006594812418485249,0.21198677853705133,0.00016443364191617643,0.009217361522511848,0.007201988959917705,0.013363076530295934,0.008540451121000037,0.5007129937741674,0.2318306800766325,0.2121512121789675,0.016982376309976486,0.006594812418485249,0.229133588488944,0.5092534448951674,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,target,ba_target,7,margin,-1,-10.12152099609375,1.0000073349954404,35,0.021752473150375984,-0.038713829893083924,0.2631903865984044,-0.0863078276480225,0.030668529821022607,-0.017017866645862398,-0.21179761535275363,0.008678097920473297,1.0405857351573315,-0.01103074811244063,0.17688255895038188,-0.01696135674270794,-0.038713829893083924,0.15992120220767395,1.0492638330778048,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,target,ba_target,11,inner,4640,322.14166259765625,1.0000000466266001,35,0.010235341739644549,0.007621094105990391,0.1273143964089217,0.00336260456555353,0.013686428790127415,0.007374761336936614,0.029444085167987914,0.008018811603952201,0.6195073661531785,0.17343515675430737,0.13067700097447524,0.01785643584563494,0.007621094105990391,0.14853343682011017,0.6275261777571307,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,target,ba_target,11,outer,4871,332.26318359375,1.0000001854891114,35,0.009921713549129284,0.005844738222840663,0.13276468183989126,0.001807689696879937,0.00776664508247915,0.004793804276194937,0.023546334390728903,0.007033419899702414,0.6362883740017313,0.1702327845295336,0.1345723715367712,0.015766451771969947,0.005844738222840663,0.15033882330874115,0.6433217939014337,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,target,ba_target,11,margin,-1,-10.12152099609375,1.0000046051213287,35,-6.025524479741424e-05,-0.05069204491319476,0.30623307765134455,-0.04768120245536118,-0.18064465856806025,-0.07735133961683884,-0.16416371844679223,-0.024329032644680428,1.1703841655812215,0.06830961377848672,0.2585518751959834,-0.050752300157992175,-0.05069204491319476,0.2077995750379912,1.1460551329365412,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,target,ba_target,15,inner,4640,322.14166259765625,1.000000042556024,35,0.008460700774530885,0.003657431959149438,0.07468392434665683,0.0032153244576654393,0.012946634870345013,0.005113836016988732,0.03279021278118534,0.008590199125364321,0.7304837393417809,0.12005803888235703,0.07789924880432227,0.012118132733680323,0.003657431959149438,0.0900173815380026,0.7390739384671452,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,target,ba_target,15,outer,4871,332.26318359375,1.000000188718129,35,0.008475077869548845,0.003389525411936515,0.08008878219258606,0.0018538628520059516,0.006187260191640031,0.004726917691915574,0.028048713387247876,0.005497843446902899,0.7426828312713545,0.11904937440299057,0.081942645044592,0.01186460328148536,0.003389525411936515,0.09380724832607737,0.7481806747182573,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,target,ba_target,15,margin,-1,-10.12152099609375,1.0000048406774065,35,0.008932663374158073,-0.0051372425089398245,0.25211133623990656,-0.04147791558122426,-0.20894603824827687,-0.007587685278988828,-0.12286086814286852,-0.09292378705579778,1.1309481678636657,0.08694621001576977,0.2106334206586823,0.0037954208652182485,-0.0051372425089398245,0.21442884152390054,1.038024380807868,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,target,ba_target,19,inner,4640,322.14166259765625,1.0000000447763382,35,0.007304795533092369,0.0038444271988192806,0.03868149554781394,0.004683850691430738,0.008052820898057568,0.007511902009560875,0.034763665128575025,0.008539006818958202,0.800538328743855,0.08607975220617534,0.04336534623924468,0.01114922273191165,0.0038444271988192806,0.05451456897115633,0.8090773355628132,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,target,ba_target,19,outer,4871,332.26318359375,1.0000001912295868,35,0.0070361064421911165,0.004853344487077042,0.04141453924648224,0.003058162927320989,0.007252839526158198,0.008426417294674676,0.03139232360667181,0.00545593546500147,0.8055698099931343,0.08554071224087495,0.044472702173803225,0.011889450929268158,0.004853344487077042,0.05636215310307138,0.8110257454581358,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,target,ba_target,19,margin,-1,-10.12152099609375,1.0000048524552088,35,-0.0015155678069842188,0.03696455512313741,0.12840020487725456,-0.04868324623411787,-0.01820848484300286,0.037533057940011216,-0.07590869997165789,-0.0926701991598374,0.9657087590302722,0.06838447350012965,0.07971695864313669,0.035448987316153195,0.03696455512313741,0.11516594595928988,0.8730385598704348,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0040,test,ba,target,ba_target,23,inner,4640,322.14166259765625,0.9999999638273798,35,0.007074686600565483,0.001873676973922166,0.023219105445674272,0.004518345133682104,0.005643893868076906,0.00581269770270534,0.03084437152221811,0.00528564356680098,0.850296002476432,0.06543154053730232,0.027737450579356376,0.00894836357448765,0.001873676973922166,0.036685814153844025,0.855581646043233,1,1,1,1,1,1,3,1,18,7
