model,base_id,donor_id,split,contrast,contrast_kind,contrast_order,binding_changes,expect,layer,target_condition,rho_from,rho_to,delta_frac_inner_def_name,delta_frac_inner_def_value,delta_frac_outer_def_name,delta_frac_outer_def_value,delta_frac_use_site,delta_frac_return_kw,delta_frac_signature,delta_frac_suffix,delta_frac_other,delta_frac_outer_def,delta_frac_inner_def,delta_frac_inner_def_identical,delta_frac_both_defs,binding_shift,binding_shift_identical
deepseek-coder-1.3b,base_0102,base_0045,test,flip_ab_mismatched,mismatched,90,1,no_shift,3,other,1.0000001118635193,0.9999999558082941,-0.0006253138768331189,-0.30589022467318633,0.08755405988006149,0.22283685618156668,-0.009686104526444056,-0.07178599755804502,-0.12960771748612815,0.42055455166804223,-0.21335026566425885,0.3103909160616281,-0.30651553855001945,-0.30589022467318633,0.003875377511608713,-0.6169064546116476,-0.6162811407348144
deepseek-coder-1.3b,base_0102,base_0045,test,flip_ab_mismatched,mismatched,90,1,no_shift,7,other,1.0000001820387703,0.9999998010345519,-0.02499781134895912,-0.33276991409922524,0.1790874776857712,0.21638696326099938,-0.08373554793036359,-0.036720023934187225,-0.045322527940170054,0.37510372658394664,-0.24703272328203024,0.39547444094677053,-0.35776772544818436,-0.33276991409922524,0.03770671549858623,-0.7532421663949549,-0.7282443550459958
deepseek-coder-1.3b,base_0102,base_0045,test,flip_ab_mismatched,mismatched,90,1,no_shift,11,other,1.0000000917141896,0.9999998996951047,-0.034843132202742065,-0.4348488615194057,0.26359187996138445,0.1989170963690003,-0.027372581015226757,-0.018763395685791252,-0.09080971179262462,0.35842376590348635,-0.2142952520371655,0.4625089763303848,-0.4696919937221478,-0.4348488615194057,-0.007183017391763025,-0.9322009700525327,-0.8973578378497905
deepseek-coder-1.3b,base_0102,base_0045,test,flip_ab_mismatched,mismatched,90,1,no_shift,15,other,1.0000001727747105,1.0000002359631552,-0.026221332792575585,-0.4521979657128495,0.3212595081257382,0.23487258415982698,0.012924840553800623,0.0001704419371568516,-0.08738833923713615,0.12998264238123947,-0.13340231622675633,0.5561320922855653,-0.4784192985054251,-0.4521979657128495,0.07771279378014018,-1.0345513907909902,-1.0083300579984147
deepseek-coder-1.3b,base_0102,base_0045,test,flip_ab_mismatched,mismatched,90,1,no_shift,19,other,0.999999915233855,0.9999998396766019,-0.028798729143992882,0.13958417180006033,0.294206922017615,0.21524379811646643,0.04739252730833354,-0.009495195201019947,-0.07512689145724685,-0.3329489149631815,-0.2500577640342875,0.5094507201340814,0.11078544265606746,0.13958417180006033,0.6202361627901489,-0.39866527747801395,-0.3698665483340211
deepseek-coder-1.3b,base_0103,base_0090,calib,flip_ab_mismatched,mismatched,90,1,no_shift,0,bound,1.0000001985172253,1.0000000961353819,-0.0023472125195688944,0.027263274132846474,0.028662702359729175,-0.008295466026530307,-0.030085003473479196,-0.008602350181199944,-0.05633176728265864,0.02447858796760566,0.025257132641412106,0.020367236333198813,0.02491606161327757,0.027263274132846474,0.04528329794647645,0.004548825280078758,0.006896037799647661
deepseek-coder-1.3b,base_0103,base_0090,calib,flip_ab_mismatched,mismatched,90,1,no_shift,3,bound,1.000000167749163,1.0000000702568332,-0.010482588876184832,0.026550055643574627,0.0009439375332383482,-0.00712649244101099,-0.027331720172213952,-0.004899446238127793,-0.025730559131293313,0.020571475607793654,0.027505240581894602,-0.006182554907772642,0.016067466767389793,0.026550055643574627,0.009884911859617151,0.022250021675162435,0.03273261055134727
deepseek-coder-1.3b,base_0103,base_0090,calib,flip_ab_mismatched,mismatched,90,1,no_shift,7,bound,1.0000001723854464,0.9999999441318504,-0.017844983881062926,0.05243451173106027,0.006793018145822893,-0.022563244627115592,-0.026627011554287965,-0.0017279394571275645,-0.01682366831077811,0.01960616019414413,0.006752929505748961,-0.015770226481292726,0.03458952784999736,0.05243451173106027,0.018819301368704633,0.050359754331290085,0.068204738212353
deepseek-coder-1.3b,base_0103,base_0090,calib,flip_ab_mismatched,mismatched,90,1,no_shift,11,bound,1.000000180393572,1.0000000571330887,-0.01422746118576479,0.022708450232144406,0.005321326607232002,-0.007814163361598167,-0.01693279485348727,0.0019479286623090906,-0.016299355761266232,0.03299470139768068,-0.00769875499773319,-0.002492836754366179,0.008480989046379617,0.022708450232144406,0.005988152292013438,0.010973825800745796,0.025201286986510585
deepseek-coder-1.3b,base_0103,base_0090,calib,flip_ab_mismatched,mismatched,90,1,no_shift,15,bound,1.0000001637451001,1.0000000362615915,-0.016993334154289053,0.03154983521646752,0.0001627612535860523,-0.01685994830445392,-0.026626446046901026,0.004549018895376128,-0.021105797890219047,0.057232334904143256,-0.011908551357218577,-0.016697187050867868,0.01455650106217847,0.03154983521646752,-0.0021406859886893836,0.03125368811304634,0.04824702226733539
deepseek-coder-1.3b,base_0103,base_0090,calib,flip_ab_mismatched,mismatched,90,1,no_shift,19,bound,1.0000000910397469,1.0000000320451274,-0.017266299216778063,0.014026162823756474,-0.00583244092242359,-0.01279907027722052,0.0014687634606519746,-0.0027320449112836253,-0.024253690942187767,0.06059867020386145,-0.013210109212995716,-0.01863151119964411,-0.003240136393021592,0.014026162823756474,-0.021871647592665716,0.015391374806622518,0.032657674023400585
deepseek-coder-1.3b,base_0103,base_0090,calib,flip_ab_mismatched,mismatched,90,1,no_shift,0,other,0.9999998791724615,0.9999999640444333,-0.00772318272278652,-0.020160627644779286,0.06927967843235644,0.03846504016802519,-0.03202640983292672,-0.008195694890294022,-0.05678617932334056,0.01759380552930251,-0.00044634484358535564,0.10774471860038165,-0.027883810367565806,-0.020160627644779286,0.07986090823281583,-0.13562852896794747,-0.12790534624516092
deepseek-coder-1.3b,base_0103,base_0090,calib,flip_ab_mismatched,mismatched,90,1,no_shift,3,other,0.9999999190838204,0.9999998364021713,-0.014295432805746106,-0.029048378017639195,0.02994919327513368,0.055902644989806655,-0.029150085803102414,-0.0045977728150362164,-0.02677388707888178,0.014639380725420648,0.003374254848395458,0.0858518382649403,-0.04334381082338529,-0.029048378017639195,0.04250802744155502,-0.1291956490883256,-0.1149002162825795
deepseek-coder-1.3b,base_0103,base_0090,calib,flip_ab_mismatched,mismatched,90,1,no_shift,7,other,0.9999998317162158,0.9999998305858295,-0.020944898630092374,-0.023299170721206033,0.01736861537808948,0.06772591585132937,-0.027616828959981,-0.0013099151023166031,-0.01887206001146012,0.010097748801373263,-0.003149407736122295,0.08509453122941885,-0.04424406935129842,-0.023299170721206033,0.04085046187812047,-0.12933860058071728,-0.10839370195062488
deepseek-coder-1.3b,base_0103,base_0090,calib,flip_ab_mismatched,mismatched,90,1,no_shift,11,other,0.9999998893416573,0.9999998887492464,-0.01570774027485524,-0.05631051106762455,0.00732900231255651,0.08696907512480623,-0.016009507521761963,0.003013722408245716,-0.019049205463638856,0.024348393238727672,-0.014583229348866328,0.09429807743736274,-0.07201825134247979,-0.05631051106762455,0.022279826094882937,-0.16631632877984254,-0.1506085885049873
deepseek-coder-1.3b,base_0103,base_0090,calib,flip_ab_mismatched,mismatched,90,1,no_shift,15,other,0.9999999222548601,0.999999909476573,-0.017393544459811942,-0.058602156203680644,-0.0009938046713835746,0.08968393065337335,-0.026856661017239696,0.0050966241733714215,-0.023851568088758004,0.04776709892283382,-0.014849932086991688,0.08869012598198978,-0.07599570066349258,-0.058602156203680644,0.012694425318497182,-0.16468582664548237,-0.14729228218567042
deepseek-coder-1.3b,base_0103,base_0090,calib,flip_ab_mismatched,mismatched,90,1,no_shift,19,other,0.9999998471340282,0.9999998788085895,-0.017987883914438285,-0.03168896598438508,-0.007502857424791745,0.021890263497951472,0.0017290472358296293,-0.0027365095879253332,-0.026990253664445796,0.07863612339557069,-0.015348931878804276,0.01438740607315972,-0.04967684989882337,-0.03168896598438508,-0.03528944382566365,-0.06406425597198309,-0.0460763720575448
deepseek-coder-1.3b,base_0104,base_0128,test,flip_ab_mismatched,mismatched,90,1,no_shift,0,bound,1.000000057679786,0.9999996213231541,0.008915719948038222,0.012908525066865725,0.004177562044801908,-0.016339246457808453,-0.018678704963601567,-0.011322847837726711,-0.06946154068064998,0.06700889344333444,0.022791203080114453,-0.01216168441300658,0.021824245014903945,0.012908525066865725,0.009662560601897352,0.033985929427910525,0.025070209479872305
deepseek-coder-1.3b,base_0104,base_0128,test,flip_ab_mismatched,mismatched,90,1,no_shift,3,bound,1.0000000186111473,0.9999996630996277,0.012697991769742565,0.004735432219481944,-0.021755667260646205,-0.027165150440144524,-0.01525479029156613,-0.007966336823690627,-0.0535433932577382,0.07050446668034954,0.037747091892691736,-0.048920817700790764,0.01743342398922451,0.004735432219481944,-0.03148739371156628,0.06635424169001528,0.05365624992027271
deepseek-coder-1.3b,base_0104,base_0128,test,flip_ab_mismatched,mismatched,90,1,no_shift,7,bound,1.0000000534701219,0.9999997561660288,-0.0023671743364516236,0.028557177052057847,0.03470391939806278,-0.06524681106952679,0.0007721147714862299,0.00045623360169072796,-0.029069184032333356,0.052834623440777384,-0.020641196129856154,-0.030542891671464012,0.026190002715606217,0.028557177052057847,-0.0043528889558577255,0.05673289438707023,0.05910006872352186
deepseek-coder-1.3b,base_0104,base_0128,test,flip_ab_mismatched,mismatched,90,1,no_shift,11,bound,1.0000000853749458,0.9999997046692868,0.0016312930687756005,-0.007497626071051852,0.05575400748842535,-0.08694184226276849,-0.012055445488480126,0.008130704739549478,-0.01158942155575747,0.04858180774080251,0.003986141634845924,-0.031187834774343143,-0.00586633300227625,-0.007497626071051852,-0.03705416777661946,0.025321501772066893,0.02369020870329129
deepseek-coder-1.3b,base_0104,base_0128,test,flip_ab_mismatched,mismatched,90,1,no_shift,15,bound,1.000000109894394,0.9999996291820947,-0.0030613595895981876,0.013866306518667451,0.047292215951370925,-0.08065127481643945,-0.022967813428760565,0.01788049377237659,-0.011227264210993071,0.027409826094592415,0.011458388996484617,-0.03335905886506854,0.010804946929069262,0.013866306518667451,-0.022554111935999266,0.0441640057941378,0.04722536538373599
deepseek-coder-1.3b,base_0104,base_0128,test,flip_ab_mismatched,mismatched,90,1,no_shift,19,bound,1.0000001791692203,0.999999682746979,-0.0068250412981636765,0.008378401100789183,0.0356357474281777,0.0059188038072537155,0.012644357563938516,0.0007837718175478727,0.0018444139152872518,-0.07587469982203976,0.017493749064967756,0.04155455123543142,0.0015533598026255119,0.008378401100789183,0.04310791103805692,-0.04000119143280591,-0.033176150134642236
deepseek-coder-1.3b,base_0104,base_0128,test,flip_ab_mismatched,mismatched,90,1,no_shift,0,other,0.9999999721056447,0.9999998117686344,0.00493647812673113,-0.08159522464632078,0.07724519766097249,0.05326983961086573,-0.0194164855460378,-0.009145986035199326,-0.06792441326271415,0.05912859502640411,-0.01649816127171161,0.13051503727183822,-0.07665874651958966,-0.08159522464632078,0.053856290752248515,-0.20717378379142787,-0.21211026191815902
deepseek-coder-1.3b,base_0104,base_0128,test,flip_ab_mismatched,mismatched,90,1,no_shift,3,other,0.9999997621144294,0.9999998288995688,0.008551510854495592,-0.10209378120252476,0.026899995733583593,0.07015212051287203,-0.014326657016957713,-0.004801484763642279,-0.055963193773086804,0.06686447760534203,0.004717078835057675,0.09705211624645566,-0.09354227034802916,-0.10209378120252476,0.0035098458984264558,-0.1905943865944848,-0.19914589744898042
deepseek-coder-1.3b,base_0104,base_0128,test,flip_ab_mismatched,mismatched,90,1,no_shift,7,other,0.9999997884416865,0.9999997927574755,-0.003985033825888635,-0.10898370257479566,0.050075328769426636,0.08053858886699351,0.0018476848168658723,0.00423542267562099,-0.03474246909247011,0.04541450682566267,-0.034400322145626175,0.1306139176364202,-0.11296873640068429,-0.10898370257479566,0.01764518123573594,-0.2435826540371045,-0.23959762021121583
deepseek-coder-1.3b,base_0104,base_0128,test,flip_ab_mismatched,mismatched,90,1,no_shift,11,other,0.9999998269923123,0.9999998244079213,-0.0003807594773567258,-0.1470432959743486,0.05775682918481545,0.06309510265445505,-0.009317338531164853,0.012938287358196639,-0.01648144031459073,0.0444816245490216,-0.005049012033418773,0.12085193183927048,-0.14742405545170528,-0.1470432959743486,-0.026572123612434828,-0.2682759872909758,-0.2678952278136191
deepseek-coder-1.3b,base_0104,base_0128,test,flip_ab_mismatched,mismatched,90,1,no_shift,15,other,0.9999998298130898,0.9999997290387557,-0.0038869148037164016,-0.1442161720643167,0.04589069573972751,0.08629141602897332,-0.02091016341697257,0.021122606659030298,-0.016907156638184304,0.021083475306704624,0.01153211241441994,0.13218211176870082,-0.14810308686803308,-0.1442161720643167,-0.015920975099332213,-0.2802851986367339,-0.2763982838330175
deepseek-coder-1.3b,base_0104,base_0128,test,flip_ab_mismatched,mismatched,90,1,no_shift,19,other,0.9999998719680429,0.9999998119775482,-0.008303876538218995,-0.07645117941215582,0.03303421996524025,0.061189519951595314,0.01365332355723576,0.0022680092805296087,-0.004781357057504709,-0.04270383665398436,0.022095116916768322,0.09422373991683557,-0.08475505595037483,-0.07645117941215582,0.009468683966460723,-0.17897879586721038,-0.17067491932899137
deepseek-coder-1.3b,base_0105,base_0018,calib,flip_ab_mismatched,mismatched,90,1,no_shift,0,bound,0.9999997334451101,1.0000001129997529,0.014923419651849295,0.032952971878728185,0.02326332217726601,-0.006678905198105239,-0.01080662645619148,-0.0032506808353741264,-0.06639938423023053,-0.00325936496246626,0.019255627529167096,0.016584416979160743,0.047876391530577475,0.032952971878728185,0.06446080850973823,0.03129197455141673,0.016368554899567442
deepseek-coder-1.3b,base_0105,base_0018,calib,flip_ab_mismatched,mismatched,90,1,no_shift,3,bound,0.999999673192479,1.000000129156735,0.007071987485931824,0.036016005701767884,-0.00428505913863747,0.005111039976832821,-0.010887772141165299,-0.0008279177182371807,-0.04081343923328209,-0.004257167749824542,0.012872778780870203,0.0008259808381952949,0.04308799318769971,0.036016005701767884,0.043913974025894975,0.04226201234950441,0.03519002486357259
deepseek-coder-1.3b,base_0105,base_0018,calib,flip_ab_mismatched,mismatched,90,1,no_shift,7,bound,0.999999693009409,1.0000000293402866,0.0005400148737196584,0.06126240625291125,-0.012489805108609031,0.007222864000706139,-0.012893471157648512,0.0019681748831669402,-0.04934560350508101,-0.0002720276438993863,0.004007783735611725,-0.005266941107902934,0.06180242112663091,0.06126240625291125,0.056535480018727935,0.06706936223453384,0.06652934736081419
deepseek-coder-1.3b,base_0105,base_0018,calib,flip_ab_mismatched,mismatched,90,1,no_shift,11,bound,0.9999997877412072,1.000000140357588,0.0019207196968319294,0.06116601852898392,-0.01844458584195982,0.01649330419571421,-0.011360541514712295,0.003333761244138314,-0.05195910021468664,-0.010127172982743016,0.008977949504814203,-0.001951281646245584,0.06308673822581586,0.06116601852898392,0.06113545657957026,0.06503801987206144,0.06311730017522951
deepseek-coder-1.3b,base_0105,base_0018,calib,flip_ab_mismatched,mismatched,90,1,no_shift,15,bound,0.9999997910631202,1.0000000596717993,-0.0019369305882908283,0.07743942997807284,-0.015424908001279214,-0.006824560036784846,-0.017262239672123016,0.006518036393134713,-0.0583591500718305,-0.008759348179821491,0.024609938787601607,-0.022249468038064046,0.07550249938978201,0.07743942997807284,0.053253031351717994,0.09775196742784606,0.09968889801613688
deepseek-coder-1.3b,base_0105,base_0018,calib,flip_ab_mismatched,mismatched,90,1,no_shift,19,bound,0.9999997475346035,1.000000036774481,-0.005039500693699044,0.04158873347170483,-0.012753995306182583,0.0037560642424996626,0.010868951407837672,0.0025540101894711677,-0.07066212410855473,0.0163943128037356,0.013293837233064924,-0.00899793106368292,0.036549232778005786,0.04158873347170483,0.02755130171432288,0.045547163841688706,0.05058666453538775
deepseek-coder-1.3b,base_0105,base_0018,calib,flip_ab_mismatched,mismatched,90,1,no_shift,0,other,0.9999999550619911,0.999999903263237,0.01251635617237876,-0.0006284753277282784,0.059849118451827055,0.033870510670716315,-0.013445747620658758,-0.0028781013980133637,-0.07183323641299638,-0.014596939877749876,-0.0028535364565296373,0.09371962912254339,0.011887880844650478,-0.0006284753277282784,0.10560750996719392,-0.08183174827789291,-0.09434810445027167
deepseek-coder-1.3b,base_0105,base_0018,calib,flip_ab_mismatched,mismatched,90,1,no_shift,3,other,0.999999941955072,0.9999999289402789,0.004488441835402706,-0.0029222868569501043,0.02408729577611729,0.060857162722029845,-0.01300896738942606,-0.0005207431228015074,-0.046698774485525105,-0.014724506917501323,-0.011557634576138592,0.08494445849814714,0.0015661549784525969,-0.0029222868569501043,0.08651061347659972,-0.08337830351969454,-0.08786674535509724
deepseek-coder-1.3b,base_0105,base_0018,calib,flip_ab_mismatched,mismatched,90,1,no_shift,7,other,1.0000000095961372,0.9999998550939021,-0.0004300575039907122,0.0052758750232978074,-0.001026544346013375,0.08738821003504031,-0.016585843392348202,0.0017418319555558628,-0.0542881573497847,-0.01638481244858825,-0.0056906564754038436,0.08636166568902692,0.0048458175193071,0.0052758750232978074,0.091207483208334,-0.08151584816971982,-0.08108579066572912
