model,split,lens,layer,site,token_id,token,mean_delta_z,rank,sign_consistency,is_concept_unsafe,is_concept_safe,is_random_control,n_pairs
deepseek-coder-6.7b,train,clens,23,sink_arg,335,ation,-0.30827015986962614,145,0.2261904761904762,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,4286,喜,-0.1309518656843781,112,0.34523809523809523,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,12218,itan,0.3919088162147162,36,0.7976190476190477,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,3879, resist,0.30325305953868725,49,0.7916666666666666,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,8117, plus,-0.30946284166308563,146,0.26785714285714285,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,18293,iah,-0.01714907483728118,100,0.49404761904761907,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,4723,rupt,-0.18284626353656816,122,0.38095238095238093,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,27739, tablets,0.14719626555898194,78,0.6547619047619048,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,5183, prep,-0.41151595737874025,161,0.19047619047619047,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,31924,Break,0.5846145586892932,9,0.7738095238095238,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,27007, injection,0.5649391052602941,13,0.8928571428571429,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,15051, Holy,0.15696030757832316,77,0.6726190476190477,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,28209, liber,0.4229757174467367,31,0.8154761904761905,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,12531,{(\,-0.6400580835097318,191,0.15476190476190477,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,26762, cited,-0.20883967285708696,128,0.2916666666666667,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,31853,jected,0.4456314606059739,30,0.8988095238095238,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,31609,ollo,6.524498699507761e-05,97,0.4880952380952381,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,26280, strap,-0.507084598897986,176,0.125,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,5491, wide,-0.22136220706038787,132,0.23809523809523808,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,3610,育,-0.5737584179262338,187,0.10119047619047619,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,26165, indication,-0.4120829731949586,162,0.08928571428571429,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,737,�,-0.5773067101978764,188,0.08333333333333333,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,17739,DER,-0.0055160226727493785,98,0.48214285714285715,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,7934,ette,-0.026867748115674044,103,0.4880952380952381,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,15148,shape,0.35776048064863947,41,0.8809523809523809,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,513,ind,-0.14372296343513108,116,0.39285714285714285,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,4417, assum,0.29015837560069924,52,0.8392857142857143,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,18710, две,-0.22589975664968262,133,0.2976190476190476,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,12325,Deb,0.2370413909874974,63,0.6785714285714286,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,9892,via,0.6387854637513241,4,0.8273809523809523,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,27810, bapt,0.5773436986389413,11,0.9047619047619048,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,392,th,0.54661867920379,18,0.8869047619047619,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,18615, assass,0.2603523357438463,60,0.6904761904761905,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,24895,within,0.47091372213710403,27,0.8511904761904762,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,27657,makers,0.02814180566826378,90,0.5357142857142857,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,9351,break,0.6389005615465602,3,0.8571428571428571,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,19155, hierarch,0.3891310292733837,37,0.8095238095238095,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,122,�,0.22511394483946356,64,0.7023809523809523,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,4240, decl,-0.15292141964701203,117,0.3333333333333333,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,25096, Bapt,0.46738463392870827,29,0.8452380952380952,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,26982,whose,-0.7151347351523751,193,0.10714285714285714,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,6504,ributes,-0.23901687548585215,135,0.22023809523809523,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,15630,ikes,-0.5274363452649862,180,0.11904761904761904,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,19352, locals,-0.5264056311803161,179,0.19642857142857142,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,8330,ses,0.5839497959665275,10,0.8630952380952381,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,27401,抚,-0.3015853730466094,143,0.2916666666666667,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,1780,inu,-0.2673885300841759,140,0.2916666666666667,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,28098, stating,-0.3898426189570675,159,0.17261904761904762,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,4378,annel,-0.4674040358029946,167,0.1488095238095238,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,9403, lif,0.3715923231380076,40,0.8095238095238095,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,11294, WHERE,-0.688269291543199,192,0.13690476190476192,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,12328,隔,0.1707091179212105,72,0.6845238095238095,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,661,�,-0.4709131583588607,169,0.09523809523809523,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,12235,_{(,-0.5681431693294993,185,0.05357142857142857,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,22121, Nat,0.41217724553022883,32,0.8452380952380952,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,23873, Lap,-0.27927151535060013,141,0.24404761904761904,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,16969, breaks,0.5746624941660697,12,0.8690476190476191,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,8528, +=,-0.5080827769195446,177,0.24404761904761904,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,23436,?.,0.9178266592992715,0,0.9880952380952381,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,9964, mel,0.19950556533062377,67,0.7083333333333334,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,22503, clone,-0.3394946598410034,149,0.16666666666666666,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,3392,ство,0.5051530568135014,23,0.8571428571428571,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,12302, cosa,0.4768347734319564,26,0.9107142857142857,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,18117,covery,0.5543272240348498,15,0.8928571428571429,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,16115,mg,0.27633948323365093,58,0.7738095238095238,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,26972, Carn,-0.2597408547340853,139,0.2857142857142857,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,18270, isolated,0.31768893892392686,45,0.7678571428571429,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,24814,nol,0.176616671556457,71,0.6666666666666666,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,7348,�,0.37181397938396116,39,0.8452380952380952,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,14144,xiety,-0.360009633197294,153,0.10714285714285714,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,27210, perspect,0.5515909052612187,16,0.8928571428571429,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,6584, Air,0.27875798307239674,57,0.7738095238095238,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,1064, where,-0.5094995534818754,178,0.17857142857142858,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,23911, landed,0.4865431073026062,25,0.8928571428571429,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,19096, sí,-0.16538647691146463,120,0.38095238095238093,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,12757, yours,-0.47633364976904813,170,0.14285714285714285,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,21007, landing,0.26598423161142265,59,0.6785714285714286,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,15694,andra,-0.18616232436454916,124,0.2976190476190476,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,17561,椒,-0.41661768921714054,164,0.16071428571428573,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,11238, tou,-0.04445075760416922,105,0.4583333333333333,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,25151,inus,-0.1267847217982855,111,0.39285714285714285,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,25396,arguments,-0.3648152337427504,155,0.2857142857142857,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,29110, persist,0.5598517642337966,14,0.8095238095238095,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,1332,得,-0.5553670437108919,182,0.10119047619047619,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,18369,enders,0.10340529427235312,80,0.6369047619047619,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,2763,{(,-0.5685220004084041,186,0.1130952380952381,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,1424,tain,0.3256117327562556,44,0.6666666666666666,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,30979, Ivan,-0.35090400398393246,151,0.16666666666666666,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,8317,hens,0.5848960027335625,8,0.8869047619047619,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,27814,amo,-0.49821803931208447,174,0.16666666666666666,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,23875,akh,-0.312510573215003,147,0.20238095238095238,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,9743, practical,-0.39090687074124764,160,0.18452380952380953,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,20003, compliment,-0.08913367529282472,110,0.3869047619047619,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,8566,gers,-0.030606939689135134,104,0.47619047619047616,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,6213, > ,0.660152219721563,2,0.8333333333333334,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,20632, Salv,0.5191099420930412,21,0.8928571428571429,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,30258,renc,-0.46806635700882043,168,0.13690476190476192,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,15801,closure,0.15973120349825848,75,0.6130952380952381,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,25234, [_,-0.4481789678076088,166,0.13690476190476192,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,5203, Miss,-0.5548734529536887,181,0.1130952380952381,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,4103,uns,0.3155103563621827,47,0.7559523809523809,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,22545,Pers,0.5952495355948115,7,0.8333333333333334,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,2185, Mr,-0.77489215500726,195,0.1130952380952381,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,19619,apor,-0.48300032773842977,173,0.09523809523809523,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,28679,patient,-0.3646044856283431,154,0.26785714285714285,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,14374,material,0.10035238677484248,81,0.6011904761904762,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,21200, stabil,0.4694659413062417,28,0.8511904761904762,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,1207,ward,0.41052455848671476,34,0.875,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,26620,jections,0.5469135552013012,17,0.9166666666666666,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,11429, Са,0.06046989819700236,83,0.5119047619047619,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,25544,alus,-0.37475432792237795,157,0.19047619047619047,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,9302,AGE,-0.2092753373232139,129,0.25595238095238093,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,21872,浅,0.059546359001558864,84,0.625,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,29008,жни,-0.5567408384451247,183,0.125,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,1029,ause,-0.2491241810810514,138,0.2857142857142857,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,22078, Mos,0.0005232376721301284,96,0.4583333333333333,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,16411,Pop,0.01621648888542934,94,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,12396,utch,0.28612156385659293,53,0.7440476190476191,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,1174,�,-0.1381119028612981,114,0.30952380952380953,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,9572,MI,-0.5996736160494802,190,0.19642857142857142,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,14150,atern,-0.06010758431035769,106,0.42857142857142855,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,13082,wedge,-0.3819983710930351,158,0.19642857142857142,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,23824,也不会,0.23851401193279786,62,0.7559523809523809,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,4247,ynam,-0.23017534736720954,134,0.2857142857142857,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,27912,后面,-0.5949540404540681,189,0.1488095238095238,0,0,0,168
deepseek-coder-6.7b,train,clens,23,sink_arg,2878,La,0.0978938388949324,82,0.6488095238095238,0,0,1,168
deepseek-coder-6.7b,train,clens,23,sink_arg,24964, threats,0.15858446316245625,76,0.7142857142857143,0,0,1,168
deepseek-coder-6.7b,train,clens,23,sink_arg,21113,旋,0.05881634069030205,86,0.6369047619047619,0,0,1,168
deepseek-coder-6.7b,train,clens,23,sink_arg,14156, fits,0.2909371961355041,51,0.7202380952380952,0,0,1,168
deepseek-coder-6.7b,train,clens,23,sink_arg,13967, mile,-0.1349925511451251,113,0.40476190476190477,0,0,1,168
deepseek-coder-6.7b,train,clens,23,sink_arg,27694,blob,0.023183435131940166,92,0.48214285714285715,0,0,1,168
deepseek-coder-6.7b,train,clens,23,sink_arg,2772,rip,0.3093741374213197,48,0.6666666666666666,0,0,1,168
deepseek-coder-6.7b,train,clens,23,sink_arg,22494,一线,0.3438651813526619,43,0.8333333333333334,0,0,1,168
deepseek-coder-6.7b,train,clens,23,sink_arg,6498,Line,0.16921816337089157,73,0.6428571428571429,0,0,1,168
deepseek-coder-6.7b,train,clens,23,sink_arg,3037,报,-0.07200593426269293,108,0.44047619047619047,0,0,1,168
deepseek-coder-6.7b,train,clens,23,sink_arg,16982, clicking,-0.24666720579805723,137,0.19047619047619047,0,0,1,168
deepseek-coder-6.7b,train,clens,23,sink_arg,31469,原料,0.02729167022948526,91,0.5059523809523809,0,0,1,168
deepseek-coder-6.7b,train,clens,23,sink_arg,23732,annah,-0.24214990473284484,136,0.30952380952380953,0,0,1,168
deepseek-coder-6.7b,train,clens,23,sink_arg,24551,Ге,-0.07127832169380527,107,0.39880952380952384,0,0,1,168
deepseek-coder-6.7b,train,clens,23,sink_arg,23142,江苏,-0.025092709754446735,102,0.4523809523809524,0,0,1,168
deepseek-coder-6.7b,train,clens,23,sink_arg,25355, diabetes,-0.19187887932305825,126,0.2857142857142857,0,0,1,168
deepseek-coder-6.7b,train,clens,23,sink_arg,16554,爱的,0.3168400713771633,46,0.8214285714285714,0,0,1,168
deepseek-coder-6.7b,train,clens,23,sink_arg,4132,ken,0.03739498934421313,89,0.5535714285714286,0,0,1,168
deepseek-coder-6.7b,train,clens,23,sink_arg,27086,atisf,-0.18795664132847442,125,0.2916666666666667,0,0,1,168
deepseek-coder-6.7b,train,clens,23,sink_arg,14527,泽,-0.3175617432441041,148,0.31547619047619047,0,0,1,168
deepseek-coder-6.7b,train,clens,23,sink_arg,16139,肿,-0.15519757732992198,118,0.2916666666666667,0,0,1,168
deepseek-coder-6.7b,train,clens,23,sink_arg,11960, apro,0.146653049760921,79,0.6547619047619048,0,0,1,168
deepseek-coder-6.7b,train,clens,23,sink_arg,5888,pected,0.41181560011288143,33,0.8571428571428571,0,0,1,168
deepseek-coder-6.7b,train,clens,23,sink_arg,29893, accessing,0.053000831631104174,87,0.6190476190476191,0,0,1,168
deepseek-coder-6.7b,train,clens,23,sink_arg,25210, assumes,0.0213673139021626,93,0.5178571428571429,0,0,1,168
deepseek-coder-6.7b,train,clens,23,sink_arg,20768,alias,-0.16293996114388598,119,0.375,0,0,1,168
deepseek-coder-6.7b,train,clens,23,sink_arg,12980,liament,0.039853424906098514,88,0.5178571428571429,0,0,1,168
deepseek-coder-6.7b,train,clens,23,sink_arg,26538,Hen,-0.1400244372807589,115,0.31547619047619047,0,0,1,168
deepseek-coder-6.7b,train,clens,23,sink_arg,17593,cccc,0.05902216635018707,85,0.5892857142857143,0,0,1,168
deepseek-coder-6.7b,train,clens,23,sink_arg,14302,UST,0.24691827875910394,61,0.7142857142857143,0,0,1,168
deepseek-coder-6.7b,train,clens,23,sink_arg,14530,辛,-0.2966077230295235,142,0.24404761904761904,0,0,1,168
deepseek-coder-6.7b,train,clens,23,sink_arg,7329,ercial,-0.08598151508438304,109,0.40476190476190477,0,0,1,168
deepseek-coder-6.7b,train,clens,23,last_token,24281, vulnerable,-0.17124140558136433,167,0.39880952380952384,1,0,0,168
deepseek-coder-6.7b,train,clens,23,last_token,5723, safe,-0.023149939156187672,115,0.5119047619047619,0,1,0,168
deepseek-coder-6.7b,train,clens,23,last_token,18532, trusted,0.18801350197287392,25,0.6071428571428571,0,1,0,168
deepseek-coder-6.7b,train,clens,23,last_token,3910, clean,0.2663848975107342,8,0.6785714285714286,0,1,0,168
deepseek-coder-6.7b,train,clens,23,last_token,5482, followed,-0.012162514278694398,110,0.4642857142857143,0,0,0,168
deepseek-coder-6.7b,train,clens,23,last_token,14513,osity,0.13798054170052615,41,0.5714285714285714,0,0,0,168
deepseek-coder-6.7b,train,clens,23,last_token,20865,mart,0.16208827106601315,33,0.6130952380952381,0,0,0,168
deepseek-coder-6.7b,train,clens,23,last_token,13549, complement,0.08144567300075319,53,0.6130952380952381,0,0,0,168
deepseek-coder-6.7b,train,clens,23,last_token,30969,Clean,0.33131783756270844,3,0.6904761904761905,0,0,0,168
deepseek-coder-6.7b,train,clens,23,last_token,13987,刀,0.06760498564555803,64,0.5773809523809523,0,0,0,168
deepseek-coder-6.7b,train,clens,23,last_token,2420,ait,0.13982119046798958,40,0.6845238095238095,0,0,0,168
deepseek-coder-6.7b,train,clens,23,last_token,22280,umble,-0.14042724897993397,156,0.38095238095238093,0,0,0,168
deepseek-coder-6.7b,train,clens,23,last_token,25633, SF,-0.05261541492809927,127,0.4226190476190476,0,0,0,168
deepseek-coder-6.7b,train,clens,23,last_token,26082,tbl,0.11007467343123131,45,0.5892857142857143,0,0,0,168
deepseek-coder-6.7b,train,clens,23,last_token,15390,God,0.19611134457361876,24,0.6666666666666666,0,0,0,168
deepseek-coder-6.7b,train,clens,23,last_token,2803,ista,0.07736337558745852,56,0.5476190476190477,0,0,0,168
deepseek-coder-6.7b,train,clens,23,last_token,26003,hur,0.36552487000361633,1,0.7976190476190477,0,0,0,168
deepseek-coder-6.7b,train,clens,23,last_token,20651, accompany,0.004885579999356304,97,0.5357142857142857,0,0,0,168
deepseek-coder-6.7b,train,clens,23,last_token,28322,ahn,-0.0006659980770450466,100,0.48214285714285715,0,0,0,168
